Time/s,Section,Flags,Istwert Kraft F_X / N,Istwert Kraft F_Y / N,Istwert Kraft in Stoßrichtung F_Z / N,Istwert Moment M_A / Nm,Istwert Moment M_B  / Nm,Istwert Moment M_C / Nm,Istposition TCP X / mm,Istposition TCP Y / mm,Istposition TCP Z / mm,Istorientierung TCP A / °,Istorientierung TCP B / °,Istorientierung TCP C / °,Sollwert Vorschubgeschw. Soll_v_f / mm/min,Istwert Vorschubgeschwindigkeit v_f / mm/min,Sollwert Drehzahl Soll_n_sp / U/min,Istwert Spindeldrehzahl n_sp / U/min,Parameter17 / ,Istwert Spindeldrehmoment M_sp / Nm,Parameter19 / ,Istwert Spindelstrom I_sp / A,Parameter21 / ,Sollwert Kraft in Stoßrichtung Soll_F_Z / N,Parameter23 / ,Parameter24 / ,Istwert Strom Achse 1 I_a1 / A,Istwert Strom Achse2 I_a2 / A,Istwert Strom Achse3 I_a3 / A,Istwert Strom Achse4 I_a4 / A,Istwert Strom Achse5 I_a5 / A,Istwert Strom Achse6 I_a6 / A,Istwert Moment Achse1 M_a1 / Nm,Istwert Moment Achse2 M_a2 / Nm,Istwert Moment Achse3 M_a3 / Nm,Istwert Moment Achse4 M_a4 / Nm,Istwert Moment Achse5 M_a5 / Nm,Istwert Moment Achse6 M_a6 / Nm,Parameter37 / ,Parameter38 / ,Parameter39 / ,Parameter40 / ,Unnamed: 43
0.0,1,2,-inf,-inf,-inf,-inf,-inf,-inf,573.24,2380.282,-133.75,-90.0,0.0,0.0,1500,0.0,0,2416.229,-inf,-101570.6,-inf,14.17,-inf,0,-inf,-inf,-1.313,0.617,-4.85,-0.802,0.962,-0.345,745.027,348.709,-2291.791,99.51,132.025,-26.659,-inf,-inf,-inf,-inf,
0.012,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.24,2380.282,-133.75,-90.0,0.0,0.0,1500,0.0,0,2449.112,-inf,-88265.9,-inf,12.314,-inf,0,-inf,-inf,-1.322,0.596,-4.873,-0.802,0.958,-0.358,750.44,336.911,-2302.775,99.569,131.501,-27.653,-inf,-inf,-inf,-inf,
0.024,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.24,2380.282,-133.75,-90.0,0.0,0.0,1500,0.0,0,2476.139,-inf,-71831.69,-inf,10.021,-inf,0,-inf,-inf,-1.328,0.588,-4.846,-0.791,0.972,-0.33,753.655,332.698,-2289.96,98.207,133.465,-25.444,-inf,-inf,-inf,-inf,
0.036,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.239,2380.282,-133.75,-90.0,0.0,0.0,1500,0.0,0,2497.769,-inf,-58323.37,-inf,8.137,-inf,0,-inf,-inf,-1.312,0.58,-4.861,-0.789,0.964,-0.33,744.689,327.81,-2297.001,97.971,132.286,-25.444,-inf,-inf,-inf,-inf,
0.048,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.239,2380.282,-133.75,-90.0,0.0,0.0,1500,0.0,0,2512.321,-inf,-42475.55,-inf,5.926,-inf,0,-inf,-inf,-1.333,0.623,-4.863,-0.787,0.976,-0.32,756.361,352.249,-2297.987,97.675,133.988,-24.745,-inf,-inf,-inf,-inf,
0.06,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.239,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2522.259,-inf,-31987.31,-inf,4.462,-inf,0,-inf,-inf,-1.332,0.601,-4.873,-0.78,0.97,-0.315,756.023,339.945,-2302.493,96.787,133.137,-24.339,-inf,-inf,-inf,-inf,
0.072,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.238,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2526.626,-inf,-20739.49,-inf,2.893,-inf,0,-inf,-inf,-1.307,0.603,-4.873,-0.767,0.978,-0.309,741.813,340.956,-2302.353,95.248,134.316,-23.861,-inf,-inf,-inf,-inf,
0.084,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.238,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2527.294,-inf,-12937.12,-inf,1.805,-inf,0,-inf,-inf,-1.315,0.596,-4.872,-0.758,0.978,-0.286,746.211,336.911,-2302.071,94.123,134.25,-22.093,-inf,-inf,-inf,-inf,
0.096,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.238,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2523.861,-inf,-9260.764,-inf,1.292,-inf,0,-inf,-inf,-1.293,0.608,-4.873,-0.753,0.986,-0.283,734.2,343.99,-2302.493,93.472,135.363,-21.872,-inf,-inf,-inf,-inf,
0.108,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.238,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.379,-inf,-9163.538,-inf,1.278,-inf,0,-inf,-inf,-1.307,0.625,-4.875,-0.74,0.984,-0.288,742.151,353.26,-2303.479,91.814,135.036,-22.277,-inf,-inf,-inf,-inf,
0.12,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.237,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2514.687,-inf,-13411.09,-inf,1.871,-inf,0,-inf,-inf,-1.263,0.59,-4.875,-0.731,0.977,-0.278,717.114,333.709,-2303.62,90.689,134.054,-21.431,-inf,-inf,-inf,-inf,
0.132,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.237,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2511.387,-inf,-19062.35,-inf,2.659,-inf,0,-inf,-inf,-1.29,0.573,-4.882,-0.713,0.978,-0.272,732.001,324.271,-2306.859,88.558,134.25,-20.989,-inf,-inf,-inf,-inf,
0.144,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.237,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2510.319,-inf,-22866.31,-inf,3.19,-inf,0,-inf,-inf,-1.257,0.618,-4.877,-0.738,0.976,-0.267,713.73,349.72,-2304.324,91.577,133.988,-20.584,-inf,-inf,-inf,-inf,
0.156,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.237,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2510.662,-inf,-28599.6,-inf,3.99,-inf,0,-inf,-inf,-1.295,0.62,-4.873,-0.726,0.986,-0.252,735.215,350.563,-2302.493,90.098,135.363,-19.442,-inf,-inf,-inf,-inf,
0.168,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.237,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2511.959,-inf,-28198.54,-inf,3.934,-inf,0,-inf,-inf,-1.271,0.612,-4.88,-0.717,0.993,-0.248,721.681,346.181,-2306.014,89.032,136.279,-19.148,-inf,-inf,-inf,-inf,
0.18,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.236,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2515.259,-inf,-28165.12,-inf,3.929,-inf,0,-inf,-inf,-1.267,0.602,-4.885,-0.711,0.984,-0.232,719.313,340.451,-2308.267,88.322,135.101,-17.932,-inf,-inf,-inf,-inf,
0.192,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.236,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.101,-inf,-24039.1,-inf,3.354,-inf,0,-inf,-inf,-1.258,0.65,-4.892,-0.719,0.999,-0.235,714.069,367.417,-2311.788,89.269,137.13,-18.153,-inf,-inf,-inf,-inf,
0.204,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.236,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.123,-inf,-20548.08,-inf,2.867,-inf,0,-inf,-inf,-1.246,0.59,-4.888,-0.701,0.994,-0.232,707.471,333.878,-2309.535,87.078,136.476,-17.932,-inf,-inf,-inf,-inf,
0.216,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.236,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.466,-inf,-18260.23,-inf,2.547,-inf,0,-inf,-inf,-1.25,0.603,-4.891,-0.687,0.979,-0.227,709.67,340.788,-2311.084,85.243,134.446,-17.564,-inf,-inf,-inf,-inf,
0.228,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.236,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.123,-inf,-16175.95,-inf,2.257,-inf,0,-inf,-inf,-1.242,0.611,-4.849,-0.692,0.995,-0.223,704.933,345.507,-2291.086,85.954,136.607,-17.196,-inf,-inf,-inf,-inf,
0.24,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.236,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.692,-inf,-16461.55,-inf,2.297,-inf,0,-inf,-inf,-1.232,0.62,-4.847,-0.697,1.008,-0.204,699.182,350.563,-2290.241,86.546,138.308,-15.723,-inf,-inf,-inf,-inf,
0.252,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.235,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2517.681,-inf,-17637.38,-inf,2.461,-inf,0,-inf,-inf,-1.222,0.622,-4.9,-0.692,0.999,-0.197,693.599,351.574,-2315.308,85.954,137.13,-15.244,-inf,-inf,-inf,-inf,
0.264,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.235,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2516.251,-inf,-18615.71,-inf,2.597,-inf,0,-inf,-inf,-1.221,0.62,-4.859,-0.662,1.011,-0.195,693.261,350.732,-2296.156,82.224,138.767,-15.06,-inf,-inf,-inf,-inf,
0.276,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.235,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2516.098,-inf,-21444.38,-inf,2.992,-inf,0,-inf,-inf,-1.216,0.608,-4.89,-0.669,1.0,-0.195,690.046,343.653,-2310.661,83.053,137.261,-15.023,-inf,-inf,-inf,-inf,
0.288,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.235,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2516.174,-inf,-20803.3,-inf,2.902,-inf,0,-inf,-inf,-1.192,0.623,-4.89,-0.673,1.013,-0.19,676.682,352.08,-2310.379,83.527,139.094,-14.692,-inf,-inf,-inf,-inf,
0.3,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.235,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2516.842,-inf,-22693.13,-inf,3.166,-inf,0,-inf,-inf,-1.201,0.635,-4.886,-0.657,1.01,-0.185,681.757,358.99,-2308.83,81.573,138.701,-14.25,-inf,-inf,-inf,-inf,
0.312,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.234,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2517.872,-inf,-21426.15,-inf,2.989,-inf,0,-inf,-inf,-1.193,0.592,-4.898,-0.649,1.029,-0.159,677.359,335.057,-2314.182,80.567,141.254,-12.262,-inf,-inf,-inf,-inf,
0.324,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.234,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.558,-inf,-20535.93,-inf,2.865,-inf,0,-inf,-inf,-1.158,0.582,-4.935,-0.655,1.022,-0.167,657.227,329.327,-2332.067,81.336,140.272,-12.888,-inf,-inf,-inf,-inf,
0.336,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.234,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.978,-inf,-20721.26,-inf,2.891,-inf,0,-inf,-inf,-1.17,0.588,-4.907,-0.647,1.037,-0.16,664.333,332.529,-2318.829,80.33,142.301,-12.372,-inf,-inf,-inf,-inf,
0.348,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.234,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.902,-inf,-19663.93,-inf,2.743,-inf,0,-inf,-inf,-1.135,0.574,-4.913,-0.635,1.024,-0.182,644.37,324.439,-2321.505,78.791,140.534,-14.029,-inf,-inf,-inf,-inf,
0.36,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.054,-inf,-20061.95,-inf,2.799,-inf,0,-inf,-inf,-1.149,0.62,-4.913,-0.645,1.029,-0.156,652.321,350.732,-2321.505,80.093,141.254,-12.078,-inf,-inf,-inf,-inf,
0.372,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.597,-inf,-20305.02,-inf,2.833,-inf,0,-inf,-inf,-1.131,0.626,-4.901,-0.641,1.027,-0.149,642.171,354.271,-2316.012,79.62,140.927,-11.489,-inf,-inf,-inf,-inf,
0.384,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.883,-inf,-19457.33,-inf,2.714,-inf,0,-inf,-inf,-1.147,0.637,-4.909,-0.625,1.029,-0.154,650.799,360.507,-2319.533,77.607,141.254,-11.93,-inf,-inf,-inf,-inf,
0.396,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.654,-inf,-20946.1,-inf,2.922,-inf,0,-inf,-inf,-1.114,0.633,-4.91,-0.619,1.03,-0.16,632.529,357.979,-2320.096,76.897,141.319,-12.335,-inf,-inf,-inf,-inf,
0.408,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.997,-inf,-19363.14,-inf,2.701,-inf,0,-inf,-inf,-1.124,0.607,-4.898,-0.629,1.022,-0.147,637.942,343.147,-2314.463,78.14,140.272,-11.378,-inf,-inf,-inf,-inf,
0.42,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.94,-inf,-20466.04,-inf,2.855,-inf,0,-inf,-inf,-1.118,0.579,-4.916,-0.61,1.03,-0.134,634.728,327.642,-2322.913,75.772,141.319,-10.31,-inf,-inf,-inf,-inf,
0.432,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.233,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.073,-inf,-20086.26,-inf,2.802,-inf,0,-inf,-inf,-1.127,0.584,-4.918,-0.611,1.027,-0.13,639.803,330.17,-2323.899,75.89,140.927,-10.016,-inf,-inf,-inf,-inf,
0.444,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.232,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.073,-inf,-19855.35,-inf,2.77,-inf,0,-inf,-inf,-1.138,0.606,-4.913,-0.606,1.015,-0.13,646.231,342.473,-2321.505,75.18,139.29,-10.016,-inf,-inf,-inf,-inf,
0.456,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.232,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2518.883,-inf,-21025.09,-inf,2.933,-inf,0,-inf,-inf,-1.151,0.612,-4.911,-0.61,1.025,-0.136,653.167,346.013,-2320.519,75.713,140.665,-10.531,-inf,-inf,-inf,-inf,
0.468,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.232,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.016,-inf,-19742.93,-inf,2.754,-inf,0,-inf,-inf,-1.146,0.587,-4.916,-0.612,1.02,-0.138,650.63,332.192,-2322.772,75.949,140.01,-10.678,-inf,-inf,-inf,-inf,
0.48,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.232,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.341,-inf,-20420.47,-inf,2.849,-inf,0,-inf,-inf,-1.147,0.622,-4.921,-0.611,1.041,-0.124,651.306,351.574,-2325.307,75.831,142.89,-9.537,-inf,-inf,-inf,-inf,
0.492,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.232,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.493,-inf,-20204.75,-inf,2.819,-inf,0,-inf,-inf,-1.156,0.584,-4.922,-0.594,1.028,-0.128,656.212,330.17,-2325.729,73.7,141.123,-9.905,-inf,-inf,-inf,-inf,
0.504,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.232,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.341,-inf,-19533.29,-inf,2.725,-inf,0,-inf,-inf,-1.16,0.58,-4.93,-0.591,1.038,-0.122,658.242,327.81,-2329.532,73.345,142.432,-9.426,-inf,-inf,-inf,-inf,
0.516,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.341,-inf,-21037.25,-inf,2.935,-inf,0,-inf,-inf,-1.181,0.583,-4.921,-0.583,1.04,-0.115,670.423,329.833,-2325.448,72.398,142.694,-8.911,-inf,-inf,-inf,-inf,
0.528,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.073,-inf,-20134.87,-inf,2.809,-inf,0,-inf,-inf,-1.169,0.606,-4.917,-0.597,1.042,-0.118,663.656,342.979,-2323.195,74.174,143.021,-9.095,-inf,-inf,-inf,-inf,
0.54,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.093,-inf,-21386.65,-inf,2.984,-inf,0,-inf,-inf,-1.201,0.591,-4.927,-0.575,1.037,-0.119,681.588,334.215,-2327.983,71.391,142.301,-9.169,-inf,-inf,-inf,-inf,
0.552,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.398,-inf,-20782.03,-inf,2.899,-inf,0,-inf,-inf,-1.194,0.603,-4.925,-0.576,1.045,-0.118,677.866,340.788,-2327.138,71.451,143.479,-9.095,-inf,-inf,-inf,-inf,
0.564,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.531,-inf,-20107.53,-inf,2.805,-inf,0,-inf,-inf,-1.226,0.605,-4.933,-0.578,1.042,-0.129,695.967,342.305,-2330.799,71.806,143.021,-9.942,-inf,-inf,-inf,-inf,
0.576,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.951,-inf,-20821.53,-inf,2.905,-inf,0,-inf,-inf,-1.214,0.637,-4.931,-0.585,1.043,-0.112,689.031,360.17,-2329.954,72.575,143.152,-8.616,-inf,-inf,-inf,-inf,
0.588,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.531,-inf,-20028.53,-inf,2.794,-inf,0,-inf,-inf,-1.249,0.617,-4.939,-0.582,1.045,-0.134,708.994,349.046,-2333.616,72.279,143.414,-10.347,-inf,-inf,-inf,-inf,
0.6,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.231,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.455,-inf,-21140.55,-inf,2.949,-inf,0,-inf,-inf,-1.228,0.621,-4.929,-0.554,1.043,-0.117,696.813,351.237,-2329.25,68.727,143.218,-9.058,-inf,-inf,-inf,-inf,
0.612,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.281,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.398,-inf,-21471.72,-inf,2.995,-inf,0,-inf,-inf,-1.268,0.587,-4.951,-0.562,1.045,-0.131,719.99,331.687,-2339.53,69.793,143.414,-10.126,-inf,-inf,-inf,-inf,
0.624,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.588,-inf,-20532.89,-inf,2.865,-inf,0,-inf,-inf,-1.259,0.628,-4.946,-0.551,1.045,-0.126,714.915,355.282,-2336.996,68.431,143.414,-9.721,-inf,-inf,-inf,-inf,
0.636,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.722,-inf,-21565.91,-inf,3.009,-inf,0,-inf,-inf,-1.288,0.604,-4.95,-0.557,1.041,-0.112,731.155,341.293,-2338.967,69.142,142.956,-8.653,-inf,-inf,-inf,-inf,
0.648,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.894,-inf,-19761.16,-inf,2.757,-inf,0,-inf,-inf,-1.268,0.567,-4.934,-0.558,1.043,-0.108,719.482,320.9,-2331.503,69.319,143.218,-8.322,-inf,-inf,-inf,-inf,
0.66,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.084,-inf,-20709.11,-inf,2.889,-inf,0,-inf,-inf,-1.292,0.607,-4.946,-0.541,1.04,-0.101,733.523,343.316,-2336.996,67.188,142.825,-7.769,-inf,-inf,-inf,-inf,
0.672,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.913,-inf,-20359.71,-inf,2.84,-inf,0,-inf,-inf,-1.294,0.564,-4.949,-0.545,1.042,-0.09,734.538,318.878,-2338.263,67.603,143.021,-6.923,-inf,-inf,-inf,-inf,
0.684,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.607,-inf,-19882.69,-inf,2.774,-inf,0,-inf,-inf,-1.292,0.622,-4.96,-0.538,1.044,-0.095,733.523,351.574,-2343.896,66.833,143.348,-7.328,-inf,-inf,-inf,-inf,
0.696,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.722,-inf,-20891.41,-inf,2.915,-inf,0,-inf,-inf,-1.311,0.61,-4.951,-0.551,1.058,-0.087,744.181,345.17,-2339.389,68.372,145.247,-6.738,-inf,-inf,-inf,-inf,
0.708,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.741,-inf,-19821.92,-inf,2.765,-inf,0,-inf,-inf,-1.31,0.627,-4.962,-0.55,1.048,-0.098,743.843,354.777,-2344.741,68.254,143.872,-7.549,-inf,-inf,-inf,-inf,
0.72,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.798,-inf,-20377.93,-inf,2.843,-inf,0,-inf,-inf,-1.339,0.565,-4.956,-0.539,1.049,-0.078,760.252,319.383,-2341.783,66.952,144.003,-6.039,-inf,-inf,-inf,-inf,
0.732,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.97,-inf,-20411.36,-inf,2.848,-inf,0,-inf,-inf,-1.318,0.607,-4.957,-0.536,1.05,-0.077,748.072,343.147,-2342.488,66.596,144.069,-5.965,-inf,-inf,-inf,-inf,
0.744,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.569,-inf,-19587.97,-inf,2.733,-inf,0,-inf,-inf,-1.356,0.564,-4.955,-0.525,1.053,-0.082,769.557,319.046,-2341.361,65.176,144.527,-6.297,-inf,-inf,-inf,-inf,
0.756,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.23,2380.28,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.588,-inf,-21647.95,-inf,3.02,-inf,0,-inf,-inf,-1.347,0.601,-4.956,-0.533,1.042,-0.082,764.482,339.945,-2341.924,66.182,143.087,-6.297,-inf,-inf,-inf,-inf,
0.768,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.436,-inf,-20441.74,-inf,2.852,-inf,0,-inf,-inf,-1.363,0.614,-4.951,-0.524,1.059,-0.071,773.786,347.024,-2339.53,65.057,145.312,-5.45,-inf,-inf,-inf,-inf,
0.78,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.36,-inf,-22334.61,-inf,3.116,-inf,0,-inf,-inf,-1.361,0.584,-4.97,-0.531,1.057,-0.067,772.771,330.17,-2348.402,65.886,145.05,-5.155,-inf,-inf,-inf,-inf,
0.792,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.436,-inf,-21559.84,-inf,3.008,-inf,0,-inf,-inf,-1.387,0.587,-4.964,-0.53,1.051,-0.063,787.489,332.024,-2345.445,65.768,144.33,-4.861,-inf,-inf,-inf,-inf,
0.804,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.665,-inf,-21201.32,-inf,2.958,-inf,0,-inf,-inf,-1.372,0.597,-4.975,-0.535,1.053,-0.075,779.03,337.586,-2350.656,66.36,144.592,-5.781,-inf,-inf,-inf,-inf,
0.816,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.104,-inf,-21471.72,-inf,2.995,-inf,0,-inf,-inf,-1.364,0.595,-4.977,-0.531,1.048,-0.059,774.124,336.574,-2351.641,65.945,143.807,-4.566,-inf,-inf,-inf,-inf,
0.828,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.18,-inf,-20150.06,-inf,2.811,-inf,0,-inf,-inf,-1.379,0.598,-4.958,-0.511,1.063,-0.065,782.752,338.091,-2342.769,63.4,145.901,-5.008,-inf,-inf,-inf,-inf,
0.84,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.351,-inf,-20216.9,-inf,2.82,-inf,0,-inf,-inf,-1.376,0.563,-4.963,-0.53,1.067,-0.053,781.229,318.203,-2345.022,65.768,146.49,-4.124,-inf,-inf,-inf,-inf,
0.852,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.199,-inf,-20028.53,-inf,2.794,-inf,0,-inf,-inf,-1.374,0.61,-4.96,-0.512,1.06,-0.075,780.045,344.833,-2343.755,63.518,145.443,-5.781,-inf,-inf,-inf,-inf,
0.864,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2520.161,-inf,-19074.5,-inf,2.661,-inf,0,-inf,-inf,-1.356,0.57,-4.968,-0.52,1.055,-0.039,769.895,322.586,-2347.698,64.524,144.789,-3.019,-inf,-inf,-inf,-inf,
0.876,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.55,-inf,-20535.93,-inf,2.865,-inf,0,-inf,-inf,-1.368,0.588,-4.952,-0.508,1.056,-0.051,776.662,332.361,-2339.812,63.104,144.919,-3.977,-inf,-inf,-inf,-inf,
0.888,1,3,-inf,-inf,-inf,-inf,-inf,-inf,573.229,2380.279,-133.75,-90.0,0.0,0.0,1500,0.0,0,2519.989,-inf,-18788.9,-inf,2.621,-inf,0,-inf,-inf,-1.345,0.621,-4.976,-0.514,1.061,-0.04,763.466,351.237,-2351.078,63.755,145.574,-3.056,-inf,-inf,-inf,-inf,
