ns_4_s_AirConditioner_1_Temperature,ns_4_s_AirConditioner_2_Temperature,ns_4_s_AirConditioner_3_Temperature,ns_4_s_AirConditioner_4_Temperature,ns_4_s_AirConditioner_5_Temperature,ns_4_s_AirConditioner_6_Temperature,ns_4_s_AirConditioner_7_Temperature
73.91300000005366,73.99480000005373,73.88660000000007,73.90320000005374,73.85000000010737,73.9096000000537,73.84979999994627
74.00000000005366,74.00000000005373,74.00000000000007,74.00000000005375,74.00000000010738,74.0000000000537,73.99999999994627
73.56500000005366,73.97400000005373,73.43300000000008,73.51600000005375,73.25000000010738,73.5480000000537,74.15019999994627
73.65200000005366,73.97920000005374,73.54640000000008,73.61280000005375,73.40000000010738,73.63840000005371,73.39919999994626
73.73900000005366,73.98440000005374,73.65980000000008,73.70960000005375,73.55000000010739,73.72880000005371,73.54939999994626
73.82600000005367,73.98960000005374,73.77320000000007,73.80640000005376,73.7000000001074,73.81920000005371,73.69959999994626
73.91300000005367,73.99480000005374,73.88660000000007,73.90320000005376,73.8500000001074,73.90960000005371,73.84979999994626
73.91300000005367,73.99480000005374,73.88660000000007,73.90320000005376,73.8500000001074,73.90960000005371,73.84979999994626
74.00000000005367,74.00000000005375,74.00000000000007,74.00000000005376,74.0000000001074,74.00000000005372,73.99999999994625
73.56500000005367,73.97400000005375,73.43300000000008,73.51600000005377,73.2500000001074,73.54800000005372,74.15019999994625
73.65200000005368,73.97920000005375,73.54640000000008,73.61280000005377,73.40000000010741,73.63840000005372,73.39919999994625
73.73900000005368,73.98440000005375,73.65980000000008,73.70960000005377,73.55000000010742,73.72880000005372,73.54939999994625
73.82600000005368,73.98960000005376,73.77320000000007,73.80640000005377,73.70000000010742,73.81920000005373,73.69959999994624
73.91300000005369,73.99480000005376,73.88660000000007,73.90320000005377,73.85000000010743,73.90960000005373,73.84979999994624
74.00000000005369,74.00000000005376,74.00000000000007,74.00000000005377,74.00000000010743,74.00000000005373,73.99999999994624
73.56500000005369,73.97400000005376,73.43300000000008,73.51600000005378,73.25000000010743,73.54800000005373,74.15019999994624
73.65200000005369,73.97920000005377,73.54640000000008,73.61280000005378,73.40000000010744,73.63840000005374,73.39919999994623
73.7390000000537,73.98440000005377,73.65980000000008,73.70960000005378,73.55000000010745,73.72880000005374,73.54939999994623
73.8260000000537,73.98960000005377,73.77320000000007,73.80640000005378,73.70000000010745,73.81920000005374,73.69959999994623
73.9130000000537,73.99480000005377,73.88660000000007,73.90320000005379,73.85000000010746,73.90960000005374,73.84979999994623
74.0000000000537,74.00000000005377,74.00000000000007,74.00000000005379,74.00000000010746,74.00000000005375,73.99999999994623
73.5650000000537,73.97400000005378,73.43300000000008,73.5160000000538,73.25000000010746,73.54800000005375,74.15019999994622
73.6520000000537,73.97920000005378,73.54640000000008,73.6128000000538,73.40000000010747,73.63840000005375,73.39919999994622
73.6520000000537,73.97920000005378,73.54640000000008,73.6128000000538,73.40000000010747,73.63840000005375,73.39919999994622
73.73900000005371,73.98440000005378,73.65980000000008,73.7096000000538,73.55000000010747,73.72880000005375,73.54939999994622
73.82600000005371,73.98960000005378,73.77320000000007,73.8064000000538,73.70000000010748,73.81920000005375,73.69959999994622
73.91300000005371,73.99480000005379,73.88660000000007,73.9032000000538,73.85000000010749,73.90960000005376,73.84979999994621
74.00000000005372,74.00000000005379,74.00000000000007,74.0000000000538,74.00000000010749,74.00000000005376,73.99999999994621
73.56500000005371,73.97400000005379,73.43300000000008,73.51600000005381,73.25000000010749,73.54800000005376,74.15019999994621
73.65200000005372,73.9792000000538,73.54640000000008,73.61280000005381,73.4000000001075,73.63840000005376,73.3991999999462
73.73900000005372,73.9844000000538,73.65980000000008,73.70960000005381,73.5500000001075,73.72880000005377,73.5493999999462
73.82600000005372,73.9896000000538,73.77320000000007,73.80640000005381,73.70000000010751,73.81920000005377,73.6995999999462
73.91300000005373,73.9948000000538,73.88660000000007,73.90320000005381,73.85000000010751,73.90960000005377,73.8497999999462
74.00000000005373,74.0000000000538,74.00000000000007,74.00000000005382,74.00000000010752,74.00000000005377,73.9999999999462
73.56500000005373,73.9740000000538,73.43300000000008,73.51600000005382,73.25000000010752,73.54800000005378,74.1501999999462
73.65200000005373,73.97920000005381,73.54640000000008,73.61280000005382,73.40000000010753,73.63840000005378,73.39919999994619
73.73900000005374,73.98440000005381,73.65980000000008,73.70960000005383,73.55000000010753,73.72880000005378,73.54939999994619
73.82600000005374,73.98960000005381,73.77320000000007,73.80640000005383,73.70000000010754,73.81920000005378,73.69959999994619
73.91300000005374,73.99480000005381,73.88660000000007,73.90320000005383,73.85000000010754,73.90960000005379,73.84979999994619
74.00000000005375,74.00000000005382,74.00000000000007,74.00000000005383,74.00000000010755,74.00000000005379,73.99999999994618
74.00000000005375,74.00000000005382,74.00000000000007,74.00000000005383,74.00000000010755,74.00000000005379,73.99999999994618
73.56500000005374,73.97400000005382,73.43300000000008,73.51600000005384,73.25000000010755,73.54800000005379,74.15019999994618
73.65200000005375,73.97920000005382,73.54640000000008,73.61280000005384,73.40000000010755,73.63840000005379,73.39919999994618
73.73900000005375,73.98440000005382,73.65980000000008,73.70960000005384,73.55000000010756,73.7288000000538,73.54939999994617
73.82600000005375,73.98960000005383,73.77320000000007,73.80640000005384,73.70000000010756,73.8192000000538,73.69959999994617
73.91300000005376,73.99480000005383,73.88660000000007,73.90320000005384,73.85000000010757,73.9096000000538,73.84979999994617
74.00000000005376,74.00000000005383,74.00000000000007,74.00000000005384,74.00000000010758,74.0000000000538,73.99999999994617
73.56500000005376,73.97400000005383,73.43300000000008,73.51600000005385,73.25000000010758,73.5480000000538,74.15019999994617
73.65200000005376,73.97920000005384,73.54640000000008,73.61280000005385,73.40000000010758,73.6384000000538,73.39919999994616
73.73900000005376,73.98440000005384,73.65980000000008,73.70960000005385,73.55000000010759,73.72880000005381,73.54939999994616
73.82600000005377,73.98960000005384,73.77320000000007,73.80640000005386,73.7000000001076,73.81920000005381,73.69959999994616
73.91300000005377,73.99480000005384,73.88660000000007,73.90320000005386,73.8500000001076,73.90960000005381,73.84979999994616
74.00000000005377,74.00000000005384,74.00000000000007,74.00000000005386,74.0000000001076,74.00000000005382,73.99999999994616
73.56500000005377,73.97400000005385,73.43300000000008,73.51600000005386,73.2500000001076,73.54800000005382,74.15019999994615
73.65200000005377,73.97920000005385,73.54640000000008,73.61280000005387,73.40000000010761,73.63840000005382,73.39919999994615
73.73900000005378,73.98440000005385,73.65980000000008,73.70960000005387,73.55000000010762,73.72880000005382,73.54939999994615
73.73900000005378,73.98440000005385,73.65980000000008,73.70960000005387,73.55000000010762,73.72880000005382,73.54939999994615
73.91300000005378,73.99480000005386,73.88660000000007,73.90320000005387,73.85000000010763,73.90960000005383,73.84979999994614
73.91300000005378,73.99480000005386,73.88660000000007,73.90320000005387,73.85000000010763,73.90960000005383,73.84979999994614
74.00000000005379,74.00000000005386,74.00000000000007,74.00000000005387,74.00000000010763,74.00000000005383,73.99999999994614
73.56500000005379,73.97400000005386,73.43300000000008,73.51600000005388,73.25000000010763,73.54800000005383,74.15019999994614
73.65200000005379,73.97920000005386,73.54640000000008,73.61280000005388,73.40000000010764,73.63840000005384,73.39919999994613
73.73900000005379,73.98440000005387,73.65980000000008,73.70960000005388,73.55000000010764,73.72880000005384,73.54939999994613
73.8260000000538,73.98960000005387,73.77320000000007,73.80640000005388,73.70000000010765,73.81920000005384,73.69959999994613
73.9130000000538,73.99480000005387,73.88660000000007,73.90320000005389,73.85000000010766,73.90960000005384,73.84979999994613
74.0000000000538,74.00000000005387,74.00000000000007,74.00000000005389,74.00000000010766,74.00000000005384,73.99999999994613
73.5650000000538,73.97400000005388,73.43300000000008,73.5160000000539,73.25000000010766,73.54800000005385,74.15019999994612
73.6520000000538,73.97920000005388,73.54640000000008,73.6128000000539,73.40000000010767,73.63840000005385,73.39919999994612
73.7390000000538,73.98440000005388,73.65980000000008,73.7096000000539,73.55000000010767,73.72880000005385,73.54939999994612
73.82600000005381,73.98960000005388,73.77320000000007,73.8064000000539,73.70000000010768,73.81920000005385,73.69959999994612
73.91300000005381,73.99480000005389,73.88660000000007,73.9032000000539,73.85000000010768,73.90960000005386,73.84979999994611
74.00000000005382,74.00000000005389,74.00000000000007,74.0000000000539,74.00000000010769,74.00000000005386,73.99999999994611
73.56500000005381,73.97400000005389,73.43300000000008,73.51600000005391,73.25000000010769,73.54800000005386,74.15019999994611
73.65200000005382,73.9792000000539,73.54640000000008,73.61280000005391,73.4000000001077,73.63840000005386,73.3991999999461
73.65200000005382,73.9792000000539,73.54640000000008,73.61280000005391,73.4000000001077,73.63840000005386,73.3991999999461
73.73900000005382,73.9844000000539,73.65980000000008,73.70960000005391,73.5500000001077,73.72880000005387,73.5493999999461
73.82600000005382,73.9896000000539,73.77320000000007,73.80640000005391,73.7000000001077,73.81920000005387,73.6995999999461
73.91300000005383,73.9948000000539,73.88660000000007,73.90320000005391,73.85000000010771,73.90960000005387,73.8497999999461
74.00000000005383,74.0000000000539,74.00000000000007,74.00000000005392,74.00000000010772,74.00000000005387,73.9999999999461
73.56500000005383,73.9740000000539,73.43300000000008,73.51600000005392,73.25000000010772,73.54800000005388,74.1501999999461
73.65200000005383,73.97920000005391,73.54640000000008,73.61280000005392,73.40000000010772,73.63840000005388,73.39919999994609
73.73900000005384,73.98440000005391,73.65980000000008,73.70960000005392,73.55000000010773,73.72880000005388,73.54939999994609
73.82600000005384,73.98960000005391,73.77320000000007,73.80640000005393,73.70000000010774,73.81920000005388,73.69959999994609
73.91300000005384,73.99480000005391,73.88660000000007,73.90320000005393,73.85000000010774,73.90960000005389,73.84979999994609
74.00000000005384,74.00000000005392,74.00000000000007,74.00000000005393,74.00000000010775,74.00000000005389,73.99999999994608
73.56500000005384,73.97400000005392,73.43300000000008,73.51600000005394,73.25000000010775,73.54800000005389,74.15019999994608
73.65200000005385,73.97920000005392,73.54640000000008,73.61280000005394,73.40000000010775,73.63840000005389,73.39919999994608
73.65200000005385,73.97920000005392,73.54640000000008,73.61280000005394,73.40000000010775,73.63840000005389,73.39919999994608
73.73900000005385,73.98440000005392,73.65980000000008,73.70960000005394,73.55000000010776,73.7288000000539,73.54939999994608
73.82600000005385,73.98960000005393,73.77320000000007,73.80640000005394,73.70000000010776,73.8192000000539,73.69959999994607
73.91300000005386,73.99480000005393,73.88660000000007,73.90320000005394,73.85000000010777,73.9096000000539,73.84979999994607
74.00000000005386,74.00000000005393,74.00000000000007,74.00000000005394,74.00000000010778,74.0000000000539,73.99999999994607
73.56500000005386,73.97400000005393,73.43300000000008,73.51600000005395,73.25000000010778,73.5480000000539,74.15019999994607
73.65200000005386,73.97920000005394,73.54640000000008,73.61280000005395,73.40000000010778,73.6384000000539,73.39919999994606
73.73900000005386,73.98440000005394,73.65980000000008,73.70960000005395,73.55000000010779,73.72880000005391,73.54939999994606
73.82600000005387,73.98960000005394,73.77320000000007,73.80640000005396,73.70000000010779,73.81920000005391,73.69959999994606
73.91300000005387,73.99480000005394,73.88660000000007,73.90320000005396,73.8500000001078,73.90960000005391,73.84979999994606
74.00000000005387,74.00000000005394,74.00000000000007,74.00000000005396,74.0000000001078,74.00000000005392,73.99999999994606
73.56500000005387,73.97400000005395,73.43300000000008,73.51600000005396,73.2500000001078,73.54800000005392,74.15019999994605
73.56500000005387,73.97400000005395,73.43300000000008,73.51600000005396,73.2500000001078,73.54800000005392,74.15019999994605
73.65200000005387,73.97920000005395,73.54640000000008,73.61280000005397,73.40000000010781,73.63840000005392,73.39919999994605
73.73900000005388,73.98440000005395,73.65980000000008,73.70960000005397,73.55000000010781,73.72880000005392,73.54939999994605
73.82600000005388,73.98960000005395,73.77320000000007,73.80640000005397,73.70000000010782,73.81920000005393,73.69959999994605
73.91300000005388,73.99480000005396,73.88660000000007,73.90320000005397,73.85000000010783,73.90960000005393,73.84979999994604
74.00000000005389,74.00000000005396,74.00000000000007,74.00000000005397,74.00000000010783,74.00000000005393,73.99999999994604
73.56500000005389,73.97400000005396,73.43300000000008,73.51600000005398,73.25000000010783,73.54800000005393,74.15019999994604
73.65200000005389,73.97920000005396,73.54640000000008,73.61280000005398,73.40000000010784,73.63840000005393,73.39919999994603
73.73900000005389,73.98440000005397,73.65980000000008,73.70960000005398,73.55000000010784,73.72880000005394,73.54939999994603
73.8260000000539,73.98960000005397,73.77320000000007,73.80640000005398,73.70000000010785,73.81920000005394,73.69959999994603
