ns_4_s_AirConditioner_1_Temperature,ns_4_s_AirConditioner_2_Temperature,ns_4_s_AirConditioner_3_Temperature,ns_4_s_AirConditioner_4_Temperature,ns_4_s_AirConditioner_5_Temperature,ns_4_s_AirConditioner_6_Temperature,ns_4_s_AirConditioner_7_Temperature
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.8260000000501,71.98960000005017,71.77320000000007,71.80640000005019,71.70000000010026,71.81920000005015,71.69959999994983
71.9130000000501,71.99480000005018,71.88660000000007,71.90320000005019,71.85000000010027,71.90960000005015,71.84979999994982
71.9130000000501,71.99480000005018,71.88660000000007,71.90320000005019,71.85000000010027,71.90960000005015,71.84979999994982
72.00000000005011,72.00000000005018,72.00000000000007,72.00000000005019,72.00000000010027,72.00000000005015,71.99999999994982
71.5650000000501,71.97400000005018,71.43300000000008,71.5160000000502,71.25000000010027,71.54800000005015,72.15019999994982
71.65200000005011,71.97920000005018,71.54640000000008,71.6128000000502,71.40000000010028,71.63840000005015,71.39919999994981
